,id,name,profile_path_url,popularity,department,gender,known_for
1065,20508,Iain Glen,/vYEI5xJWJ6HKjPusvO2klAvez3J.jpg,4.669,Acting,2,"Game of Thrones, Kick-Ass 2, Lara Croft: Tomb Raider"
1066,1545693,Zazie Beetz,/sgxzT54GnvgeMnOZgpQQx9csAdd.jpg,4.666,Acting,1,"Deadpool 2, Joker, Geostorm"
1067,1178489,Taisiya Vilkova,/bgDcRRkoNFY6OJ5jTEKg7xKSVqH.jpg,4.665,Acting,1,"Gogol. The Beginning, Gogol. Viy, Gogol. A Terrible Vengeance"
1068,211540,Jessica Parker Kennedy,/wkOLqBJayhvoHj3mlZVFHTDphuD.jpg,4.665,Acting,1,"In Time, The Flash, 50/50"
1069,1985077,Robert Bronzi,/jL3QnrUM2I7zm7Yx5OQm441Kr4t.jpg,4.664,Acting,2,"Death Kiss, From Hell to the Wild West, Once Upon a Time in Deadwood"
1070,16850,Rose McGowan,/idUYhc1FcLszEyaoL0occoGQRdv.jpg,4.664,Acting,1,"Scream, Death Proof, Planet Terror"
1071,137905,Bill Skarsgård,/tzpt9IS4NMBTiWFqQOLtXUjCzOe.jpg,4.662,Acting,2,"It, Deadpool 2, Allegiant"
1072,1753216,Megan Leonard,/zXzld3TpluPmJOq6brFNVvkqEtV.jpg,4.661,Acting,1,"Aftermath, First Kill, Gotti"
1073,119592,Aubrey Plaza,/9vNsQGpeWscRRZq00IN87bxtC98.jpg,4.656,Acting,1,"Monsters University, Scott Pilgrim vs. the World, Dirty Grandpa"
1074,69122,Heather Graham,/avYdNkeg1oTvmrNJbFDcTlBCkKs.jpg,4.656,Acting,1,"The Hangover, The Hangover Part III, Austin Powers: The Spy Who Shagged Me"
1075,1216606,Gugu Mbatha-Raw,/xhdkaZSloWkdyjFkKbXPxp5QI1F.jpg,4.653,Acting,1,"Beauty and the Beast, Jupiter Ascending, The Cloverfield Paradox"
1076,76164,Asami,/tXiDJIJpDrAizNr7eeO9cQ8ZQMx.jpg,4.651,Acting,1,"The Machine Girl, Antiporno, Gun Woman"
1077,11661,Kate Hudson,/wRD2UxWIxxNQs24na7sj3ObKzI3.jpg,4.649,Acting,1,"Kung Fu Panda 3, Deepwater Horizon, How to Lose a Guy in 10 Days"
1078,2396852,Janisa Jalil,,4.648,Acting,0,Suamiku Mr Blind
1079,965413,Jason Cermak,/kfnrHfE280jUzcInLwUXF8aBZqF.jpg,4.648,Acting,2,"Supernatural, Once Upon a Time, Altered Carbon"
1080,543160,Zhou Qiqi,/6knbfbU9Dw69iFFt9MKMrmzqzFw.jpg,4.645,Acting,1,"Nirvana in Fire, Here to Heart, Funny Soccer"
1081,192944,Tom Ellis,/b0ranNQ4svZNOcaEYAKfmCBX795.jpg,4.64,Acting,2,"The Flash, Isn't It Romantic, Family Guy"
1082,146447,Murat Ünalmış,/wY8KNvs5lmdG6AOAYXz4xorwrlo.jpg,4.638,Acting,0,"I Saw the Sun, Gecenin Kanatları, Love Is In The Air"
1083,1533,Andie MacDowell,/xq68QEPBJVu6kwDa4sEQ1HvSlMK.jpg,4.638,Acting,1,"Groundhog Day, Four Weddings and a Funeral, Monte Carlo"
1084,83352,Mircea Monroe,/vdXwOmhoOzl4cSCIvBjKlO6iS4g.jpg,4.637,Acting,1,"Magic Mike, The Change-Up, How I Met Your Mother"
1085,11006,James Marsden,/tJK1PbhcJj5cBNqnuFKHtAFPQKz.jpg,4.634,Acting,2,"X-Men: Days of Future Past, X-Men, The Notebook"
1086,15737,Helen McCrory,/jKBqL7Y6ToKRKSQ9kkgo7rOjMHS.jpg,4.629,Acting,1,"Harry Potter and the Deathly Hallows: Part 2, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Half-Blood Prince"
1087,10127,Jon Voight,/oxLsItDwLddXu8YYJCfkddYNejL.jpg,4.628,Acting,2,"Fantastic Beasts and Where to Find Them, Transformers, Mission: Impossible"
1088,2192,Lambert Wilson,/jFkr2kuFfpzS1plfOlNJ6kURV6O.jpg,4.622,Acting,2,"The Matrix Reloaded, The Matrix Revolutions, Catwoman"
1089,1907002,Charles Melton,/5LzVlhjgCkgGV5jF7F10gOpDfIa.jpg,4.621,Acting,2,"American Horror Story, Bad Boys for Life, Riverdale"
1090,1534,Chris Elliott,/oQ4ZuOGoZ5dPDiLxri6ZPQLewAU.jpg,4.621,Acting,2,"Groundhog Day, The Dictator, There's Something About Mary"
1091,2695,Dylan Kussman,/1qxGjFfkYGiEpM6QriVo4gjTTWz.jpg,4.62,Acting,2,"X2, Dead Poets Society, The Mummy"
1092,11213,Pam Ferris,/vj6to5lMiIdFtYXIuHSPjbVBjgI.jpg,4.619,Acting,1,"Harry Potter and the Prisoner of Azkaban, Children of Men, Matilda"
1093,62861,Andy Samberg,/y6VcPyshsr6SMx97fg515NoNGRr.jpg,4.617,Acting,2,"Hotel Transylvania, Friends with Benefits, Neighbors"
1094,7056,Emma Thompson,/2AZaQpfYkvgwYrfqdl9TBoXdjHP.jpg,4.617,Acting,1,"Harry Potter and the Prisoner of Azkaban, Harry Potter and the Deathly Hallows: Part 2, Harry Potter and the Order of the Phoenix"
1095,1291460,Guli Nazha,/nq5yYSHHLwBiTtdSUeX5oRoxRpj.jpg,4.614,Acting,1,"Police Story 2013, Black & White: The Dawn of Justice, The Breakup Guru"
1096,1257126,Viktor Horinyak,/xa9NMenlfjeNKsEV0yjD8tja5qy.jpg,4.614,Acting,2,"The Last Warrior, Kitchen in Paris, The Kitchen"
1097,54865,Jeff Kober,/txzJcwIFZKuGV7dBuGYKRqxfAuB.jpg,4.614,Acting,2,"The Walking Dead, Sully, Supernatural"
1098,30614,Ryan Gosling,/lyUyVARQKhGxaxy0FbPJCQRpiaW.jpg,4.614,Acting,2,"La La Land, Blade Runner 2049, Drive"
1099,11664,Zooey Deschanel,/qSa66ZSLqhyHJb924lAH08RiqVl.jpg,4.612,Acting,1,"(500) Days of Summer, Yes Man, Bridge to Terabithia"
1100,8170,Eva Mendes,/fQXhRQ9GEmEvdy5Rp45SF9Znhqk.jpg,4.611,Acting,1,"Fast Five, 2 Fast 2 Furious, Ghost Rider"
1101,13633,Mark Addy,/tGWYaLPIGvPJiKx9KzTBMITo7uK.jpg,4.61,Acting,2,"Game of Thrones, Robin Hood, Mary Poppins Returns"
1102,19961,Nina Dobrev,/gLuicSmQJjFI9I3dqdn3ByduS84.jpg,4.606,Acting,1,"The Perks of Being a Wallflower, xXx: Return of Xander Cage, Family Guy"
1103,57599,Seann William Scott,/c7iqFLkgNiTMAS9xGw0GlfJcm4H.jpg,4.603,Acting,2,"Ice Age: The Meltdown, Ice Age: Dawn of the Dinosaurs, Ice Age: Continental Drift"
1104,1001664,Ananda George,/s7Lm00bfFPceIcENcWirXtCysHJ.jpg,4.597,Acting,0,"The Raid, Takut: Faces of Fear, Red & White"
1105,20882,Lea Massari,/ddz7aqdOO06RWWen3J5PP98n7f.jpg,4.597,Acting,1,"L'Avventura, Fear Over the City, The Colossus of Rhodes"
1106,231364,Yui Aragaki,/1jeK6pSAJo3dMTSRE2FIwMA0Wt.jpg,4.596,Acting,1,"Sky Of Love, Hanamizuki, Mixed Doubles"
1107,122889,Dane DeHaan,/vZ7ix8UeRYgepFPFc4FIVKDLKDX.jpg,4.594,Acting,2,"The Amazing Spider-Man 2, Valerian and the City of a Thousand Planets, Chronicle"
1108,236851,Callan McAuliffe,/n3DaJlAj4bzIAiokLxYaVhJEnAl.jpg,4.588,Acting,2,"The Great Gatsby, The Walking Dead, I Am Number Four"
1109,64880,Choi Min-sik,/fZlwHhYPn1w3wYeIJ5L0SOhhRcl.jpg,4.586,Acting,2,"Lucy, Oldboy, I Saw the Devil"
1110,1244834,Park Hae-jin,/6v0OAEzn0LChURG7S6tcpr53fdj.jpg,4.585,Acting,2,"My Love From Another Star, Cheese in the Trap, Man to Man"
1111,57208,Petchtai Wongkamlao,/3hmcqU1OfLZ5kbvl7url63VuWMJ.jpg,4.585,Acting,2,"Ong Bak: Muay Thai Warrior, The Protector, Ong Bak 3"
1112,3317,Takeshi Kitano,/lBNxZWRnbhTnqoloe6XB2SR93qF.jpg,4.582,Acting,2,"Ghost in the Shell, Battle Royale, Johnny Mnemonic"
1113,1523579,Shin Hye-sun,/6H562D4djIYBVVttdfaEhiCgPFo.jpg,4.58,Acting,1,"A Violent Prosecutor, The Legend of the Blue Sea, Running Man"
1114,41091,Kristen Wiig,/oddvykQHx71hEZlvKinCzB3Vcfh.jpg,4.578,Acting,1,"The Martian, Despicable Me, Her"
1115,1668151,Bryce Gheisar,/62kQs2PogzLtS56UDQMZGrtvDUW.jpg,4.575,Acting,2,"Wonder, A Dog's Purpose, The 15:17 to Paris"
1116,38673,Channing Tatum,/bhTmp6FA8fOQnGlNk75tdmj2bpu.jpg,4.574,Acting,2,"The Hateful Eight, 21 Jump Street, Kingsman: The Golden Circle"
1117,388,Jim Broadbent,/50TV6UKJKjmqdn1GQNuuCIYHLzP.jpg,4.568,Acting,2,"Harry Potter and the Deathly Hallows: Part 2, Harry Potter and the Half-Blood Prince, Game of Thrones"
1118,2567548,Sadie Bentley,,4.565,Acting,0,Bikini Valley Car Wash
1119,4690,Christopher Walken,/ApgDL7nudR9T2GpjCG4vESgymO2.jpg,4.564,Acting,2,"Pulp Fiction, Catch Me If You Can, The Jungle Book"
1120,10410,Danny Lloyd,/duQylKG2ropbmvhRfBeXymmuUbM.jpg,4.559,Acting,2,"The Shining, Making 'The Shining', Doctor Sleep"
1121,27136,Katharine Isabelle,/b8qJiJm0PKbxgnh5dESlUhweSlB.jpg,4.558,Acting,1,"Insomnia, Supernatural, Bad Times at the El Royale"
1122,74539,Colin Ford,/AquXBhH1jXdObhU1Fw3ecITEBVW.jpg,4.547,Acting,2,"Captain Marvel, Supernatural, Family Guy"
1123,1706376,Lyla Porter-Follows,/tB4chCQjHoxjCnE8v9WiqtfTA0f.jpg,4.546,Acting,1,"Frontier, The Bold Type, Mary Kills People"
1124,34027,Stefania Sandrelli,/2wpRnvlqHOGuHQ1AY6S8tWac1O2.jpg,4.546,Acting,1,"There Is No Place Like Home, The First Beautiful Thing, The Conformist"
1125,2406,Mathieu Kassovitz,/3FRBEdKKlxhvPWPt0jzgmSjeHwn.jpg,4.546,Acting,2,"Amélie, The Fifth Element, Valerian and the City of a Thousand Planets"
1126,226871,وائل حمدي,,4.541,Writing,0,"Micano, العيادة"
1127,1488760,Giusy Buscemi,/w0A3OcYfzq0HsC5tEa1KFrmVVW2.jpg,4.537,Acting,1,"I Can Quit Whenever I Want 2: Masterclass, Unique Brothers, Arrivano i prof"
1128,1785188,Priscilla Quintana,/hI4jg4SvXqkM40jzrBsquEm3zB0.jpg,4.536,Acting,1,"Lethal Weapon, Polaroid, Traffik"
1129,210824,Kristen Connolly,/zPXAK1KoQ78lYyBS7nmzbQNVxpl.jpg,4.536,Acting,1,"The Cabin in the Woods, Revolutionary Road, The Happening"
1130,1733,Nick Nolte,/jpYzFBi6zfn8CHVaXmqgiOTas4V.jpg,4.535,Acting,2,"Noah, Hulk, Tropic Thunder"
1131,1576534,Dhruv Ganesh,/oOMNBzOCZA1XPyrCPvIUCW8FbET.jpg,4.533,Acting,2,"Loev, Table No. 21, Teen Patti"
1132,23367,Ninetto Davoli,/kCkwrP0i1wEpLs4lKqGRQTP2XDE.jpg,4.533,Acting,2,"Theorem, The Decameron, Natale a Londra - Dio salvi la Regina"
1133,51576,Chuck Norris,/vHUM7KJmapRAKiGO0leQzuJ6um8.jpg,4.526,Acting,2,"The Expendables 2, DodgeBall: A True Underdog Story, The Way of the Dragon"
1134,12132,Michael Rooker,/bvmf7TIjCyRPrBNrmZ5qyePTL5y.jpg,4.524,Acting,2,"Guardians of the Galaxy, Guardians of the Galaxy Vol. 2, The Walking Dead"
1135,155783,Shari Headley,/1MRLXPmdBf35manJbRJq3pE81V3.jpg,4.521,Acting,1,"Coming to America, House, Goosebumps 2: Haunted Halloween"
1136,59671,Clayne Crawford,/6JCfyUTPMxwcfZMauVRHBCu0EWh.jpg,4.519,Acting,2,"A Walk to Remember, Spectral, Criminal Minds"
1137,1666,Julie Christie,/siAi4XZhDPP8LRgbByzwLqVaLIQ.jpg,4.515,Acting,1,"Harry Potter and the Prisoner of Azkaban, Troy, Finding Neverland"
1138,103554,Isabel Lucas,/vP4SCaCpkvVRoIVJ3mmTHRq45n1.jpg,4.511,Acting,1,"Transformers: Revenge of the Fallen, Immortals, Daybreakers"
1139,37769,Tanit Phoenix,/AdFpu2aVEvS9ZihuxM1EGjafFES.jpg,4.511,Acting,1,"Lord of War, Safe House, Death Race 2"
1140,86017,Shakti Kapoor,/uEPhRRjK50pM3qkjxf5kjCBJccH.jpg,4.51,Acting,2,"Andaz Apna Apna, Hum Saath Saath Hain, Main Tera Hero"
1141,7676,William Atherton,/d4ArFBoywyW3yZ3RuD1KAC0fXiA.jpg,4.509,Acting,2,"Die Hard, Ghostbusters, The Last Samurai"
1142,1345419,Hermione Corfield,/xYDoP5JizhYNZPN9gfU220CqUyj.jpg,4.508,Acting,1,"Star Wars: The Last Jedi, Mission: Impossible - Rogue Nation, King Arthur: Legend of the Sword"
1143,1881496,Sabrina Bégin Tejeda,/h63yO3oXTo95laHuuyK062bakIC.jpg,4.504,Acting,1,"Fugueuse, L'Académie, Girlfriends"
1144,6575,Gil Bellows,/msGHWcelT17HW70FDIXdjGmPmMK.jpg,4.501,Acting,2,"The Shawshank Redemption, House at the End of the Street, Suits"
1145,86232,Lucy Boynton,/znBMEv0NmBewhZWHUopmzEIYVyY.jpg,4.5,Acting,1,"Bohemian Rhapsody, Murder on the Orient Express, Sing Street"
1146,1597591,Ariel Mortman,/rF7bCrPZ4OheekDRlLDeQVFrKu5.jpg,4.499,Acting,1,"Greenhouse Academy, Ghosted, כוכב הצפון"
1147,1477963,Abigail Winter,/cUdGP1ef8O11k4vj1oR3HcUvRJz.jpg,4.497,Acting,1,"Warehouse 13, Between, Mary Kills People"
1148,477,Julie Walters,/AqzmmXnlMervwvb9pHlvOZbC1xs.jpg,4.495,Acting,1,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban"
1149,4027,Frank Darabont,/aOLp43WL8eettLOD7QIM6FDPYdZ.jpg,4.493,Directing,2,"The Shawshank Redemption, The Green Mile, The Walking Dead"
1150,1254583,Jamie Dornan,/n4vK7CuElT0YIQi93nTgk3LsYW0.jpg,4.491,Acting,2,"Fifty Shades of Grey, Fifty Shades Darker, Fifty Shades Freed"
1151,658,Alfred Molina,/x2Vy82PLTK3o4Y0Oqycfeu4yTfC.jpg,4.49,Acting,2,"Spider-Man 2, Raiders of the Lost Ark, Monsters University"
1152,61363,Alex Pettyfer,/vvjtt3bfbmd8FCaY6ZolRldYbNV.jpg,4.489,Acting,2,"In Time, I Am Number Four, Magic Mike"
1153,1294,Missi Pyle,/gjJiT50eCgPMRsIKl03v64CJOPf.jpg,4.488,Acting,1,"Gone Girl, Charlie and the Chocolate Factory, Jumanji: Welcome to the Jungle"
1154,57395,Natasha Henstridge,/n9q8h6bur5Z5jGXc3tvz1MXndaL.jpg,4.487,Acting,1,"South Park, The Whole Nine Yards, Species"
1155,1312450,Melanie Zanetti,/7cWyJwI1r2aYVCDtHhDLVEd0iGO.jpg,4.485,Acting,1,"Tracks, Battle of the Damned, In Like Flynn"
1156,1700998,Clara Read,/scahiSF4YOCiJbKjBtlrIIcHxJR.jpg,4.484,Acting,0,"What Happened to Monday, My Time"
1157,10205,Sigourney Weaver,/ukaLqyGZlMUDcvrhj6jkV16Zgsx.jpg,4.484,Acting,1,"Avatar, WALL·E, Finding Dory"
1158,417,Ginnifer Goodwin,/4MtHJTdCYiUyq6O9QZxgxrm0Uvf.jpg,4.482,Acting,1,"Zootopia, He's Just Not That Into You, Walk the Line"
1159,211596,Inbar Lavi,/mymW9BD3nTj2sHQkK9IBo3nLHmo.jpg,4.481,Acting,1,"The Last Witch Hunter, Prison Break, Lucifer"
1160,59270,Riccardo Scamarcio,/zWGhuQtWgEL5WPfBCbCxqV2rTCG.jpg,4.481,Acting,2,"John Wick: Chapter 2, Burnt, To Rome with Love"
1161,8844,Lawrence Kasdan,/hZAQC6MLyR1oLHRKEZ1oUEvh0Sy.jpg,4.477,Writing,2,"Star Wars: The Force Awakens, The Empire Strikes Back, Return of the Jedi"
1162,8944,Jamie Lee Curtis,/2qZze4iDP7IIPvUUf3TY1EAFy7S.jpg,4.474,Acting,1,"Knives Out, Halloween, Halloween"
1163,212208,Taylor Swift,/rywt1hM6M8VrB3r4cmIo48NJj9K.jpg,4.473,Acting,1,"The Giver, Valentine's Day, The Lorax"
1164,87227,Stella Arroyave,/3QmiVxWg6G0uJYqbAJKCN51wfAl.jpg,4.473,Acting,1,"The Human Stain, Slipstream"
1165,130534,Matt Bennett,/kks4LjWbScJuheW0YRgrQxQ0k3.jpg,4.472,Acting,0,"The Big Bang Theory, Bridesmaids, Me and Earl and the Dying Girl"
1166,2025253,Mina El Hammani,/qImBg8eRtM7gH85wBCm9X3OcRfj.jpg,4.47,Acting,1,"Elite, El Internado: Las Cumbres"
1167,74276,Cindy Pickett,/6CqKvPebiGfLtPkUO2wJi9kd572.jpg,4.47,Acting,1,"Ferris Bueller's Day Off, The Mentalist, CSI: Miami"
1168,24738,George Camiller,/8jYHn02kOcJE5UJsqYWXxvgDddn.jpg,4.469,Acting,2,"The Hunger, The Message, Jesus of Nazareth"
1169,20519,Simon Yam,/Apus3dKsGBSRgsQg6N5T41F10at.jpg,4.462,Acting,2,"Lara Croft: Tomb Raider - The Cradle of Life, Ip Man, Ip Man 2"
1170,550604,Elika Portnoy,/8F8qbMXo5lPwOlINcMOefslydxG.jpg,4.459,Acting,1,"The Driftless Area, Assassin's Bullet, Immigration Tango"
1171,2195361,Klea Marku,/94Y47tFuPGq7T94SPTMKMvOSQ8q.jpg,4.458,Acting,0,"Io sono Tempesta, Fiore"
1172,1289968,Cara Delevingne,/67JT7wjOTtghbP4k2VrR3Ho2yXA.jpg,4.451,Acting,1,"Suicide Squad, Valerian and the City of a Thousand Planets, Paper Towns"
1173,20212,Dermot Mulroney,/uqDPswlyj7hUVrmTn5mbDiWiTQi.jpg,4.447,Acting,2,"Zodiac, Dirty Grandpa, Burn After Reading"
1174,5588,Alicia Silverstone,/3wjYcMe7w5iLg3CMJLC2gjWVYYm.jpg,4.447,Acting,1,"Tropic Thunder, Batman & Robin, Clueless"
1175,1598251,Leyla Lydia Tuğutlu,/8GThxJIP1BUpYVAHsxGvRg4mjd.jpg,4.445,Acting,1,"Delibal, The Voice Inside, Stranger in My Pocket"
1176,11317,Natascha McElhone,/vLiVvD6uRPaunzJEpfA0aPjtD1P.jpg,4.442,Acting,1,"The Truman Show, Ronin, Solaris"
1177,3491,Thomas Kretschmann,/nKHoqJ0Z4iqDfioE430dbjz3LNd.jpg,4.436,Acting,2,"Avengers: Age of Ultron, Captain America: The Winter Soldier, The Pianist"
1178,94423,Shantel VanSanten,/jDMiaz2944QmoY8Y9xCLrP4Pret.jpg,4.435,Acting,1,"The Flash, The Final Destination, Scorpion"
1179,19456,Nia Peeples,/iwqZZkBpOaLMgwLt4UhHG3FzRBD.jpg,4.435,Acting,1,"Pretty Little Liars, Half Past Dead, The Fosters"
1180,2038,Naomie Harris,/41TVAcYqKKF7PGf3x7QfaLvkLSW.jpg,4.435,Acting,1,"Skyfall, Pirates of the Caribbean: Dead Man's Chest, Pirates of the Caribbean: At World's End"
1181,17064,Ben Whishaw,/e74Cz65ifeNb9zHfUTvF5rTix0d.jpg,4.432,Acting,2,"Skyfall, Spectre, Cloud Atlas"
1182,10839,Leonor Varela,/ooZQvMganzssNGoTKaIgFXM38U7.jpg,4.432,Acting,1,"Blade II, The Man in the Iron Mask, Marvel's Agents of S.H.I.E.L.D."
1183,1485770,Lucas Jade Zumann,/7ocQJdexgzKx4Yqk0qs9fChIniV.jpg,4.428,Acting,2,"Every Day, Sinister 2, 20th Century Women"
1184,1182725,Manny Montana,/sabKFXQ4pGhFyyhDPCES5NPVUEb.jpg,4.427,Acting,0,"The Mule, Blackhat, Lucifer"
1185,424,Dallas Roberts,/irqfTXfK1rWeF6SNLzB37b6yxAN.jpg,4.427,Acting,2,"Dallas Buyers Club, The Walking Dead, The Grey"
1186,1258305,Serenay Sarıkaya,/9LTimL1aU9t1WWwKUbdTFFeV0BO.jpg,4.425,Acting,1,"Behzat Ç.: Ankara Is on Fire, İkimizin Yerine, Fi"
1187,205307,Lucy Hale,/rvSeEjRBAO72XcenSJy8f7Aw3cT.jpg,4.425,Acting,1,"Truth or Dare, Scream 4, How I Met Your Mother"
1188,1123505,Kim Jung-nan,/7AIH9TbMdyoOMODzztbWT2HyiGq.jpg,4.424,Acting,1,"Baby and Me, Tazza: The High Rollers, Running Man"
1189,56824,Jaime Pressly,/dj5s4omFQ1NZEqTY1WWy21bFrd9.jpg,4.423,Acting,1,"Horton Hears a Who!, Not Another Teen Movie, I Love You, Man"
1190,25249,Waise Lee,/9OM21R9LeW8bqwm6VZSrv0RJivA.jpg,4.422,Acting,2,"A Better Tomorrow, Infernal Affairs III, Bullet in the Head"
1191,19538,Rachael Taylor,/y6nNTJoo8RyB1gOBfXrCabPMttP.jpg,4.419,Acting,1,"Transformers, Grey's Anatomy, Marvel's Jessica Jones"
1192,2462,Catherine McCormack,/vYyMCGKeIUTZMdEgVwQCgX7q1T3.jpg,4.419,Acting,1,"Braveheart, 28 Weeks Later, Sherlock: The Abominable Bride"
1193,6681,Sherilyn Fenn,/36KKDCqS0CMAxNbtZBWfmJYoZz5.jpg,4.418,Acting,1,"Friends, House, NCIS"
1194,1752056,Rashmika Mandanna,/fMotpuQYUfyPPWeRJk8C8ADBZrY.jpg,4.417,Acting,1,"Geetha Govindam, Dear Comrade, Kirik Party"
1195,1447238,Shree Crooks,/2dvMvqX28rZkGygeZCQbeFLeU83.jpg,4.417,Acting,1,"Captain Fantastic, NCIS: Los Angeles, Ray Donovan"
1196,69120,Eric Nenninger,/dmHei3ZqHxkWlssKouHShx5dhAb.jpg,4.415,Acting,2,"The Big Bang Theory, The Flash, Lucifer"
1197,5149,Bonnie Hunt,/uKAfrFRZYnHFAxw53Jldbs8yIZO.jpg,4.415,Acting,1,"Monsters, Inc., Zootopia, Toy Story 3"
1198,1631759,Alexander Petrov,/GGzZvqrHxRKNAhiZHm7oPX1e3o.jpg,4.411,Acting,2,"Anna, Attraction, T-34"
1199,136347,Jessica McNamee,/6DrWLKjebkr3SwHMqDrMogzlUmX.jpg,4.41,Acting,1,"The Meg, Battle of the Sexes, CHiPS"
1200,1230,John Goodman,/eOIx8zj1vYIRhVY2bK5cjIQfua0.jpg,4.41,Acting,2,"Monsters, Inc., Cars, Monsters University"
1201,854,James Stewart,/aBLtt0Sl4AZVNclzFrXzbndRzux.jpg,4.409,Acting,2,"Rear Window, Vertigo, It's a Wonderful Life"
1202,1425019,Laia Costa,/i1L1tb5a8bdea4Zx0mAj260Fpde.jpg,4.408,Acting,1,"I Want You, Victoria, Newness"
1203,18658,Mia Kirshner,/48ob5pBOAUl5ERxTHFs5AT1Mzyv.jpg,4.407,Acting,1,"Not Another Teen Movie, The Vampire Diaries, Star Trek: Discovery"
1204,1223438,Sarah Dumont,/lW6Qxv5OYfHxdwy7UIalIjpdL07.jpg,4.406,Acting,1,"Don Jon, Marvel's Agents of S.H.I.E.L.D., Scouts Guide to the Zombie Apocalypse"
1205,6416,Polly Walker,/nUYl7W4QcO9ud2ig6qvLQ2qs0HZ.jpg,4.406,Acting,1,"Clash of the Titans, John Carter, Patriot Games"
1206,65966,Kent Cheng,/rQRr8QvdkUsQVhchdUtiTznVVff.jpg,4.405,Acting,2,"Ip Man 2, Ip Man 3, Ip Man 4: The Finale"
1207,1213278,Eliza Taylor,/igWylWFncQPoJZcmwRsACUYXtyQ.jpg,4.403,Acting,1,"The 100, The November Man, Christmas Inheritance"
1208,24045,Joseph Gordon-Levitt,/4U9G4YwTlIEbAymBaseltS38eH4.jpg,4.401,Acting,2,"Inception, The Dark Knight Rises, Star Wars: The Last Jedi"
1209,1035905,Peter Gadiot,/nYqpTl7uYDVjMt8H0Vxy0x5F3az.jpg,4.399,Acting,2,"Supergirl, Velvet Buzzsaw, Queen of the South"
1210,114372,Danielle Campbell,/h3kLxMJT1SL8zfTtQPTd7mYRm8S.jpg,4.398,Acting,1,"Prison Break, Starstruck, The Originals"
1211,108916,Rooney Mara,/caN5U7RiV92gLw8AxOGQyZyGPLX.jpg,4.397,Acting,1,"Her, The Social Network, Lion"
1212,2001929,Yoo Ra-seong,/5FVhkw5rDdsLZGuxgoJRXYdR7CB.jpg,4.39,Acting,1,Affair
1213,75041,Cameron Boyce,/iXaJs5Brr4WT2aRaI5Bl7diP6tM.jpg,4.39,Acting,2,"Grown Ups, Grown Ups 2, Eagle Eye"
1214,30529,Amanda Blake,/azdM8X4CSB3EINLs4wD3uFT3u9Y.jpg,4.39,Acting,1,"A Star Is Born, Alfred Hitchcock Presents, The Love Boat"
1215,1969661,Sevda Erginci,/tl2cuFqy0YO5n8BCW1DCJFO3wkj.jpg,4.389,Acting,0,"Hayat Bazen Tatlıdır, Forbidden Fruit, Ver Elini Aşk"
1216,82631,Joseph Sikora,/rNGXbssgOE9clqMyqGSdeiKvBJD.jpg,4.389,Acting,2,"Shutter Island, Jack Reacher, Safe"
1217,30084,Anna Torv,/wAEN0IiSHaS31jHATljoDwxxYaK.jpg,4.389,Acting,1,"Fringe, Mindhunter, The Pacific"
1218,21911,Shu Qi,/nqYEYVYPf7XJvH0fQZ8bjTcvPNR.jpg,4.389,Acting,1,"The Transporter, Chinese Zodiac, New York, I Love You"
1219,1579,Maggie Gyllenhaal,/z4vCCNHoXbOTt2w1hZPMu9FwkyJ.jpg,4.389,Acting,1,"The Dark Knight, Donnie Darko, White House Down"
1220,1752,George Takei,/ldSXaj7X2eYLiWmVCUBNgfu268h.jpg,4.387,Acting,2,"Mulan, The Big Bang Theory, The Simpsons"
1221,5538,Ray Winstone,/tycHZh88ZF0Uv81ZJV3xuTXSrQP.jpg,4.382,Acting,2,"The Departed, The Chronicles of Narnia: The Lion, the Witch and the Wardrobe, Snow White and the Huntsman"
1222,66717,Anthony Wong,/hHxVKR5MJoqBNg210Kw2vYahw80.jpg,4.381,Acting,2,"The Mummy: Tomb of the Dragon Emperor, Infernal Affairs, The Painted Veil"
1223,15854,Ted Levine,/7O3vgqgicfNeGr3leC0qB074fjX.jpg,4.381,Acting,2,"Shutter Island, The Silence of the Lambs, Jurassic World: Fallen Kingdom"
1224,9778,Ice Cube,/dzdn1tyWkC4EjlBVKvpAhg5osYA.jpg,4.381,Acting,2,"21 Jump Street, 22 Jump Street, xXx: Return of Xander Cage"
1225,109,Elijah Wood,/ayARmqAe9Aab1zg6FjJG0u9MEBo.jpg,4.381,Acting,2,"The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Return of the King, The Lord of the Rings: The Two Towers"
1226,78198,Tyler Hoechlin,/n2hXiC2MABZnZoQKtWLkP73LKWe.jpg,4.38,Acting,2,"Fifty Shades Freed, The Flash, Arrow"
1227,655,John Rhys-Davies,/dvT1NPY8CXIVQh0O1h6rpfYOgKz.jpg,4.376,Acting,2,"The Lord of the Rings: The Fellowship of the Ring, The Lord of the Rings: The Return of the King, The Lord of the Rings: The Two Towers"
1228,15831,Frank Welker,/b3gImArbw13mMKJIe9leFc9YYb7.jpg,4.37,Acting,2,"The Lion King, Big Hero 6, Shrek"
1229,1128238,Carmine Zozzora,/xNanjKTCgYwwVkmtIdGqcRsKmZF.jpg,4.368,Production,2,"Die Hard: With a Vengeance, The Last Boy Scout"
